arrival_t,start_t,end_t,e2e_latency_s,correct,n_llm_calls,prompt_tokens,completion_tokens,cost_usd,timed_out,error,router,target_qps,seed
55.79572156158497,55.798070669174194,235.79958510398865,180.00151443481445,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
58.60874713770609,58.61107778549194,238.6156713962555,180.00459361076355,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
60.269609083447875,60.271883964538574,240.27456998825073,180.00268602371216,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
61.392365525317246,61.3937509059906,241.39587426185608,180.00212335586548,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
62.29811624435002,62.29938340187073,242.30102586746216,180.00164246559143,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
63.42173056684241,63.42366051673889,243.42466735839844,180.00100684165955,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
64.1747902638789,64.17659020423889,244.1776144504547,180.00102424621582,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
64.42446610353572,64.42497730255127,244.42613291740417,180.0011556148529,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
67.85010735687315,67.85454607009888,247.85973691940308,180.0051908493042,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
71.05164492461113,71.05588912963867,251.06014108657837,180.0042519569397,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
79.54400675224117,79.54666018486023,259.55060505867004,180.00394487380981,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
81.89233417864085,81.8944718837738,261.8971378803253,180.0026659965515,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
83.50822214996182,83.5102653503418,263.51290106773376,180.00263571739197,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
86.268143007081,86.27117919921875,266.2748544216156,180.00367522239685,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
86.55785645536486,86.55961537361145,266.5614128112793,180.00179743766785,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
88.81695781188033,88.82001686096191,268.82292580604553,180.00290894508362,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
89.98877450944494,89.99034094810486,269.9923691749573,180.00202822685242,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
90.37748282179764,90.3788743019104,270.3800115585327,180.00113725662231,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
90.83034730807493,90.83148455619812,270.8327326774597,180.0012481212616,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
92.30953934954007,92.31076622009277,272.31209421157837,180.0013279914856,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
92.89375439965073,92.89449048042297,272.89589977264404,180.00140929222107,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
94.12412406529167,94.12467551231384,274.1263587474823,180.00168323516846,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
95.98439014713975,95.9867331981659,275.9894859790802,180.0027527809143,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
96.99194905622895,96.99397706985474,276.9967715740204,180.00279450416565,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
97.27226931197124,97.27324295043945,277.274276971817,180.00103402137756,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
98.62232256344637,98.6239001750946,278.6258306503296,180.00193047523499,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
99.15925040641085,99.16160821914673,279.1635603904724,180.00195217132568,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
99.69678349315573,99.69936323165894,279.7012884616852,180.00192523002625,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
100.12929055362068,100.12997031211853,280.13093543052673,180.0009651184082,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
101.04209141220281,101.04404926300049,281.0460538864136,180.0020046234131,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
101.19428991768336,101.19540071487427,281.1963896751404,180.0009889602661,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
103.3009852697954,103.30366778373718,283.30667304992676,180.00300526618958,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
109.44474558645614,109.44776463508606,289.4502022266388,180.00243759155273,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
110.43231803150644,110.43392634391785,290.435462474823,180.00153613090515,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
112.97027949969754,112.973703622818,292.9747791290283,180.00107550621033,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
118.37574274834085,118.3777961730957,298.3834135532379,180.0056173801422,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
118.46408239359074,118.46606874465942,298.4667294025421,180.0006606578827,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
118.76979174861727,118.77053618431091,298.77135276794434,180.00081658363342,False,0,0,0,0.0,True,timeout,RopMura,0.5,13
0.2997661135566718,0.30029988288879395,57.66242051124573,51.120413064956665,True,1,290,57,0.0,False,,AgentRoute,1.0,13
1.4557681145818755,1.4577133655548096,60.022979974746704,43.941603660583496,True,1,177,63,0.0,False,,AgentRoute,1.0,13
2.6080404478122996,2.610065221786499,63.12030625343323,37.24001502990723,True,1,281,81,0.0,False,,AgentRoute,1.0,13
4.500744606093626,4.503157138824463,67.86361408233643,32.31428647041321,True,1,270,125,0.0,False,,AgentRoute,1.0,13
4.7062007237358765,4.706541061401367,76.97669339179993,25.54625415802002,False,1,415,138,0.0,False,,AgentRoute,1.0,13
4.96829121733714,4.968981981277466,95.23075079917908,37.568058013916016,True,1,282,63,0.0,False,,AgentRoute,1.0,13
5.12747444374062,5.128308534622192,98.12317872047424,38.09997034072876,True,1,256,78,0.0,False,,AgentRoute,1.0,13
5.382576954907802,5.383716583251953,101.51561832427979,38.39508891105652,True,1,384,88,0.0,False,,AgentRoute,1.0,13
6.706924659168196,6.707920074462891,103.79736280441284,35.933626890182495,False,1,364,60,0.0,False,,AgentRoute,1.0,13
6.846431610230124,6.847256183624268,116.61080193519592,39.63387608528137,True,1,236,65,0.0,False,,AgentRoute,1.0,13
7.604255458743111,7.605151891708374,131.4119348526001,36.181106090545654,False,1,304,148,0.0,False,,AgentRoute,1.0,13
7.844936306530944,7.845531225204468,134.6819908618927,36.558579206466675,False,1,342,87,0.0,False,,AgentRoute,1.0,13
8.194007027091027,8.196090459823608,139.1136348247528,37.597822427749634,False,1,330,115,0.0,False,,AgentRoute,1.0,13
8.758902301709139,8.75979232788086,141.21963596343994,37.42201638221741,True,1,208,55,0.0,False,,AgentRoute,1.0,13
10.576943184599104,10.578190326690674,153.12020993232727,36.5092396736145,True,1,203,52,0.0,False,,AgentRoute,1.0,13
11.51446303780787,11.516292095184326,172.11776542663574,46.60680341720581,True,1,250,101,0.0,False,,AgentRoute,1.0,13
11.529000590786747,11.530460834503174,184.61567068099976,53.20348811149597,True,1,185,69,0.0,False,,AgentRoute,1.0,13
11.85173916290534,11.852889060974121,186.79308700561523,52.11080741882324,False,1,230,59,0.0,False,,AgentRoute,1.0,13
12.010395352914191,12.011184215545654,189.91428089141846,50.80041193962097,True,1,257,81,0.0,False,,AgentRoute,1.0,13
14.060547870086328,14.062887907028198,193.0062553882599,51.78638553619385,True,1,341,80,0.0,False,,AgentRoute,1.0,13
15.719909547830982,15.721692323684692,195.725102186203,180.0034098625183,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
17.360048130062225,17.362443208694458,197.36587190628052,180.00342869758606,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
19.110849973154547,19.113394498825073,199.1157557964325,180.00236129760742,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
20.47636239372953,20.477920532226562,200.4802484512329,180.00232791900635,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
23.458653738545596,23.46203351020813,203.46495580673218,180.00292229652405,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
25.037419637351075,25.039792776107788,205.041650056839,180.0018572807312,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
25.334085915762323,25.335218906402588,205.3361005783081,180.00088167190552,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
27.23079940182,27.232431173324585,207.23413395881653,180.00170278549194,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
27.897860780792485,27.898863315582275,207.89992904663086,180.00106573104858,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
29.304373568853045,29.307434558868408,209.30945754051208,180.00202298164368,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
30.134804541723938,30.137402772903442,210.13908410072327,180.00168132781982,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
30.696182762658623,30.697097301483154,210.69767451286316,180.00057721138,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
31.14905812217501,31.149677276611328,211.15023231506348,180.00055503845215,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
31.710865283421207,31.712374925613403,211.71404027938843,180.00166535377502,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
32.08739513193945,32.08793330192566,212.0887007713318,180.00076746940613,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
32.21223305176786,32.21324920654297,212.21409511566162,180.00084590911865,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
33.925053678436576,33.92724609375,213.9279911518097,180.0007450580597,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
35.52582246230556,35.52801871299744,215.5307972431183,180.00277853012085,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
39.77200337612059,39.77634358406067,219.7769067287445,180.00056314468384,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
40.946167089320426,40.947659730911255,220.94925045967102,180.00159072875977,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
41.75411107498091,41.75561571121216,221.75722932815552,180.00161361694336,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
43.1340715035405,43.136131048202515,223.13789987564087,180.00176882743835,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
43.27892822768243,43.28039503097534,223.28226828575134,180.001873254776,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
44.408478905940164,44.41017293930054,224.4110405445099,180.00086760520935,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
44.99438725472247,44.99589014053345,224.99675297737122,180.00086283683777,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
45.18874141089882,45.18922424316406,225.19006419181824,180.00083994865417,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
45.41517365403747,45.41562747955322,225.41653656959534,180.00090909004211,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
46.15476967477004,46.156538248062134,226.15755414962769,180.00101590156555,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
46.446877199825366,46.447959899902344,226.44903802871704,180.0010781288147,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
47.062062032645834,47.06371855735779,227.06520318984985,180.00148463249207,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
47.992195073569874,47.993815898895264,227.99529194831848,180.00147604942322,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
48.49597452811447,48.49747681617737,228.49897170066833,180.00149488449097,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
48.63613465598562,48.63676977157593,228.63731622695923,180.0005464553833,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
49.31116128172319,49.3126163482666,229.31416535377502,180.00154900550842,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
49.579625203205424,49.581040382385254,229.58261966705322,180.00157928466797,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
49.84839174657787,49.85045051574707,229.85205006599426,180.0015995502472,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
50.06464527681034,50.065802574157715,230.06644678115845,180.00064420700073,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
50.521045706101404,50.522403717041016,230.52308440208435,180.00068068504333,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
50.59714495884168,50.597620725631714,230.59830832481384,180.00068759918213,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
51.6504926348977,51.65144348144531,231.65331840515137,180.00187492370605,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
54.72237279322807,54.72523260116577,234.72858095169067,180.0033483505249,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
55.21615901575322,55.216880083084106,235.2183620929718,180.0014820098877,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
56.48513974984877,56.488341093063354,236.49032878875732,180.00198769569397,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
59.18787137417043,59.19003701210022,239.19094252586365,180.00090551376343,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
59.23204119679537,59.23222732543945,239.23308992385864,180.0008625984192,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
59.38489587430863,59.385493993759155,239.3863718509674,180.00087785720825,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
61.025284236022124,61.028114557266235,241.03024315834045,180.00212860107422,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
62.84634098124387,62.849122762680054,242.85126614570618,180.00214338302612,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
63.86537209414992,63.86714148521423,243.8689000606537,180.00175857543945,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
64.03943590189103,64.0405113697052,244.04128551483154,180.00077414512634,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
64.57300300461807,64.57422757148743,244.5750548839569,180.00082731246948,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
66.59978773853854,66.60339164733887,246.6064579486847,180.00306630134583,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
68.7730339277193,68.774174451828,248.77683329582214,180.00265884399414,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
70.39845957344681,70.40094947814941,250.40221190452576,180.00126242637634,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
70.6254333165356,70.62630367279053,250.62759375572205,180.00129008293152,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
72.54721640375358,72.54935932159424,252.55295395851135,180.00359463691711,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
73.01683009820424,73.01796865463257,253.0186116695404,180.00064301490784,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
74.27741237479594,74.27941465377808,254.28104066848755,180.00162601470947,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
74.42476165794368,74.42571425437927,254.4261918067932,180.00047755241394,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
77.97573443441222,77.97779393196106,257.98009610176086,180.0023021697998,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
78.90081367964149,78.90186953544617,258.9031584262848,180.00128889083862,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
80.18352063399398,80.18529510498047,260.18768405914307,180.0023889541626,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
80.42141708839416,80.42370510101318,260.4251413345337,180.0014362335205,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
81.38176550309296,81.38387489318848,261.38623094558716,180.00235605239868,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
82.25135050980609,82.25292205810547,262.25430703163147,180.001384973526,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
83.14594086630272,83.14701795578003,263.14839792251587,180.00137996673584,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
83.59121463898313,83.59275937080383,263.594037771225,180.00127840042114,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
84.89204193019216,84.89422845840454,264.8965685367584,180.00234007835388,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
85.30958046441592,85.31182432174683,265.31421875953674,180.00239443778992,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
85.65959914203859,85.66135931015015,265.6637439727783,180.00238466262817,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
85.83930424537574,85.8397011756897,265.8400857448578,180.0003845691681,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
86.99141628586392,86.99404811859131,266.99578762054443,180.00173950195312,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
87.11049285689151,87.1113543510437,267.1120512485504,180.0006968975067,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
87.36610460461775,87.36677432060242,267.36746048927307,180.00068616867065,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
87.43775520939488,87.43902206420898,267.4407250881195,180.00170302391052,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
88.46925143903736,88.47020626068115,268.4720067977905,180.00180053710938,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
89.28152678819288,89.28316974639893,269.2834289073944,180.00025916099548,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
90.06528949384969,90.06709885597229,270.0684199333191,180.0013210773468,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
90.10489087276139,90.10526990890503,270.1057093143463,180.00043940544128,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
90.68397856692161,90.68509650230408,270.6865162849426,180.00141978263855,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
91.10413971405077,91.10465741157532,271.10618233680725,180.00152492523193,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
91.201379876516,91.20189666748047,271.2024447917938,180.00054812431335,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
91.2043588501929,91.20504832267761,271.205641746521,180.00059342384338,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
97.37675681002246,97.37900829315186,277.382226228714,180.00321793556213,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
97.50631461468271,97.50730204582214,277.50847125053406,180.0011692047119,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
97.86513917268346,97.86579084396362,277.8669731616974,180.00118231773376,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
98.17840482494273,98.17930841445923,278.1805603504181,180.00125193595886,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
99.08786620078206,99.08935856819153,279.08996176719666,180.00060319900513,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
99.1684552803659,99.16956877708435,279.17023968696594,180.0006709098816,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
99.80312700133392,99.80437326431274,279.80610394477844,180.0017306804657,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
100.25993448379224,100.2610137462616,280.26174330711365,180.00072956085205,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
102.05873900750754,102.06027960777283,282.06202697753906,180.00174736976624,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
102.06447138227539,102.06543922424316,282.0661630630493,180.00072383880615,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
102.4720679144049,102.47298216819763,282.47374176979065,180.00075960159302,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
103.15835690110026,103.15982866287231,283.1616072654724,180.0017786026001,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
106.65785018013867,106.66131639480591,286.66277527809143,180.00145888328552,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
107.38494002024603,107.38617157936096,287.3875935077667,180.00142192840576,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
108.02781683553181,108.0289556980133,288.0302400588989,180.00128436088562,False,0,0,0,0.0,True,timeout,AgentRoute,1.0,13
